smiles,pubchem_compound_id,pubchem_substance_id,pubchem_parent_compound_id,name,pubchem_name
O=C(O)c1ccc(NCc2nc3cc4ccccc4cc3[nH]2)cc1,246676.0,,246676.0,BRD-K71781559,"4-((1H-naphtho[2,3-d]imidazol-2-ylmethyl)amino)benzoic acid"
COC(=O)C(CC#Cc1ccc2c(c1)C1(C(=O)N2)C(C(=O)N2CCN(c3ncccn3)CC2)C2C(=O)OC(c3ccccc3)C(c3ccccc3)N2C1c1ccccc1OCCO)C(=O)OC,4378219.0,,4378219.0,BRD-K71935468,"dimethyl 2-[3-[6'-[2-(2-hydroxyethoxy)phenyl]-1',2-dioxo-3',4'-diphenyl-8'-(4-pyrimidin-2-ylpiperazine-1-carbonyl)spiro[1H-indole-3,7'-4,6,8,8a-tetrahydro-3H-pyrrolo[2,1-c][1,4]oxazine]-5-yl]prop-2-ynyl]propanedioate"
C[C@@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)c3ccncc3)c2O[C@H]1CN(C)C(=O)Nc1cccc2ccccc12,44489127.0,,44489127.0,BRD-K75293299,"N-[(2R,3R)-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-2-[[methyl-[(1-naphthalenylamino)-oxomethyl]amino]methyl]-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-10-yl]-4-pyridinecarboxamide"
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CC2)Oc2ccc(NS(=O)(=O)c3cn(C)cn3)cc2C1=O,44492757.0,,44492757.0,BRD-K78574327,"N-[(2R,3S)-2-[[cyclopropylmethyl(methyl)amino]methyl]-5-[(2R)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-8-yl]-1-methyl-4-imidazolesulfonamide"
,,,,BRD-K79669418,
CC(=O)N1CCC(C(=O)Nc2cc(-c3cccs3)ccc2N)CC1,71466578.0,,71466578.0,BRD-K80183349,1-acetyl-N-(2-amino-5-thiophen-2-ylphenyl)piperidine-4-carboxamide
Cc1cc(C(=O)Nc2cccc3c2O[C@H](CN(C)C)[C@@H](C)CN([C@H](C)CO)C3=O)n(C)n1,44494148.0,,44494148.0,BRD-K84807411,"N-[(2S,3S)-2-[(dimethylamino)methyl]-5-[(2R)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-10-yl]-2,5-dimethyl-3-pyrazolecarboxamide"
CC(=O)NC1CC(C(=O)Nc2cc(-c3ccc(F)cc3)ccc2N)C1,168313016.0,,168313016.0,BRD-K85133207,3-acetamido-N-[2-amino-5-(4-fluorophenyl)phenyl]cyclobutane-1-carboxamide
COC1CCC2CCN(C)C(=O)C(C)C(OC)CN(C)C(=O)c3cccc(C#N)c3OCC1O2,76161058.0,,76161058.0,BRD-K86535717,"13,22-Dimethoxy-11,14,16-trimethyl-10,15-dioxo-3,23-dioxa-11,16-diazatricyclo[17.3.1.04,9]tricosa-4,6,8-triene-5-carbonitrile"
,24753719.0,,,BRD-K88742110,Pci-34051
CC(=O)NC1CC=CCCC(=O)NC(c2ccccc2)COC1=O,77909713.0,,77909713.0,BRD-K90370028,"N-(5,12-dioxo-3-phenyl-1-oxa-4-azacyclododec-8-en-11-yl)acetamide"
COc1ccc(S(=O)(=O)N(C(C)=O)c2ccc(OC(C)=O)c3ccccc23)cc1[N+](=O)[O-],2945648.0,,2945648.0,BRD-K92856060,4-{Acetyl[(4-methoxy-3-nitrophenyl)sulfonyl]amino}-1-naphthyl acetate
C=CCNC(=O)C1C2C(=O)OC(c3ccccc3)C(c3ccccc3)N2C(c2ccccc2OCCO)C12C(=O)N(C(=O)OCCOC)c1ccc(C#CCC(C(=O)OC)C(=O)OC)cc12,3552672.0,,3552672.0,BRD-K94991378,"dimethyl 2-[3-[6-[2-(2-hydroxyethoxy)phenyl]-1'-(2-methoxyethoxycarbonyl)-1,2'-dioxo-3,4-diphenyl-8-(prop-2-enylcarbamoyl)spiro[4,6,8,8a-tetrahydro-3H-pyrrolo[2,1-c][1,4]oxazine-7,3'-indole]-5'-yl]prop-2-ynyl]propanedioate"
CN1CCN(C(=O)CC2CCC(NC(=O)c3ccc4c(c3)OCO4)C(CO)O2)CC1,76159761.0,,76159761.0,BRD-K96431673,"N-[2-(hydroxymethyl)-6-[2-(4-methylpiperazin-1-yl)-2-oxoethyl]oxan-3-yl]-1,3-benzodioxole-5-carboxamide"
C/C=C/c1ccc2c(c1)O[C@@H](CN(C)C(=O)c1ccccc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,54619238.0,,54619238.0,BRD-K96970199,"N-[[(4S,5R)-2-[(2S)-1-hydroxypropan-2-yl]-4-methyl-1,1-dioxo-8-[(E)-prop-1-enyl]-4,5-dihydro-3H-6,1lambda6,2-benzoxathiazocin-5-yl]methyl]-N-methylbenzamide"
Cc1ccc(C(=O)N(C)CCc2cc(Br)c(OCCCNc3ncnc4c3ncn4C)c(Br)c2)cc1,168312962.0,,168312962.0,BRD-K97651142,"N-[2-[3,5-dibromo-4-[3-[(9-methylpurin-6-yl)amino]propoxy]phenyl]ethyl]-N,4-dimethylbenzamide"
CCN(CC)c1ccc(C2=NNC(=O)CC2C)cc1,71576739.0,,71576739.0,BRD-K99006945,"3-[4-(diethylamino)phenyl]-4-methyl-4,5-dihydro-1H-pyridazin-6-one"
,,,,BRD-K99584050,
C[C@@H]1[C@@H](NC(=O)[C@@H]2[C@H]([C@H](C)O)[C@H](CO)ON2Cc2cccc(CN(CCN(C)C)[C@@H](c3ccccc3)C3CCCCC3)c2)C[C@H]2C[C@@H]1C2(C)C.C[C@@H]1[C@@H](NC(=O)[C@@H]2[C@H]([C@H](C)O)[C@H](CO)ON2Cc2cccc(CN(CCN(C)C)[C@H](c3ccccc3)C3CCCCC3)c2)C[C@H]2C[C@@H]1C2(C)C,168313200.0,,,BRD-M00053801,"(3S,4R,5R)-2-[[3-[[[(S)-cyclohexyl(phenyl)methyl]-[2-(dimethylamino)ethyl]amino]methyl]phenyl]methyl]-4-[(1S)-1-hydroxyethyl]-5-(hydroxymethyl)-N-[(1S,2S,3S,5R)-2,6,6-trimethyl-3-bicyclo[3.1.1]heptanyl]-1,2-oxazolidine-3-carboxamide;(3S,4R,5R)-2-[[3-[[[(R)-cyclohexyl(phenyl)methyl]-[2-(dimethylamino)ethyl]amino]methyl]phenyl]methyl]-4-[(1S)-1-hydroxyethyl]-5-(hydroxymethyl)-N-[(1S,2S,3S,5R)-2,6,6-trimethyl-3-bicyclo[3.1.1]heptanyl]-1,2-oxazolidine-3-carboxamide"
C=CCN1C(=O)[C@@]2(O[C@@H](CCO)[C@H]([Si](C)(C)F)[C@H]2C)c2cc(N3CCCCC3=O)ccc21,24059344.0,,24059344.0,BRD1429,"(3S,3'S,4'R,5'S)-4'-[fluoro(dimethyl)silyl]-5'-(2-hydroxyethyl)-3'-methyl-5-(2-oxo-1-piperidinyl)-1-prop-2-enyl-2-spiro[indole-3,2'-oxolane]one"
,,,,BRD1812,
C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#CCC3CCCC3)cc2O[C@@H]1CN(C)Cc1ccc(C(=O)O)cc1,54626689.0,,54626689.0,BRD1835,"4-[[[(4S,5S)-8-(3-cyclopentylprop-1-ynyl)-2-[(2S)-1-hydroxypropan-2-yl]-4-methyl-1,1-dioxo-4,5-dihydro-3H-6,1lambda6,2-benzoxathiazocin-5-yl]methyl-methylamino]methyl]benzoic acid"
CC(C)N1C(=O)S/C(=C/c2ccc(Sc3nc4ccccc4[nH]3)o2)C1=O,7326481.0,,7326481.0,BRD4132,"(5E)-5-{[5-(1H-benzimidazol-2-ylthio)-2-furyl]methylene}-3-isopropyl-1,3-thiazolidine-2,4-dione"
CCN1CCN(C(c2cccnc2)c2cc(Cl)c3cccnc3c2O)CC1,3516032.0,,3516032.0,BRD4354,5-Chloro-7-[(4-ethyl-1-piperazinyl)-(3-pyridinyl)methyl]-8-quinolinol
COC(=O)c1ccc2c(c1)nc(NC(=O)c1ccccc1)n2CCCc1ccccc1,72193870.0,,72193870.0,BRD4770,Brd4770
,,,,BRD55319,
c1ccc2[nH]c(CCn3c4ccccc4c4ccccc43)nc2c1,1641662.0,,1641662.0,BRD6340,9-[2-(1H-benzimidazol-2-yl)ethyl]carbazole
,,,,BRD63610,
,,,,BRD6368,
CC1(C)C(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)C4C(C)(C)C4(C)C)cc3)cc2)C1(C)C,981129.0,,981129.0,BRD7116,"2,2,3,3-tetramethyl-N-[4-[4-[(2,2,3,3-tetramethylcyclopropanecarbonyl)amino]phenyl]sulfonylphenyl]cyclopropane-1-carboxamide"
,,,,BRD7137,
O=C(NO)c1cccc(C(=O)NCCc2ccccc2)c1,71680913.0,,71680913.0,BRD73954,"3-N-hydroxy-1-N-(2-phenylethyl)benzene-1,3-dicarboxamide"
CC(=O)NC[C@@H]1C[C@@H](NS(=O)(=O)c2cccc3cncc(C)c23)CN1,53245473.0,,53245473.0,BRD8899,"N-[[(2S,4R)-4-[(4-methyl-5-isoquinolinyl)sulfonylamino]-2-pyrrolidinyl]methyl]acetamide"
,,,,BRD8958,
COc1ccc(N(C(=O)c2ccccc2)S(=O)(=O)c2cc(OC)ccc2OC)cc1,1242560.0,,1242560.0,BRD9647,"N-(2,5-dimethoxyphenyl)sulfonyl-N-(4-methoxyphenyl)benzamide"
CC(C)(C)c1ccc2cc(C#N)c(C#N)cc2c1,613000.0,,613000.0,BRD9876,"6-tert-Butyl-2,3-naphthalenedicarbonitrile"
,,,,BRD9876:MK-1775 (4:1 mol/mol),
C[C@H]1CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@H](O)/C=C/C(=O)O1,5287620.0,,5287620.0,BREFELDIN A,Brefeldin A
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,11234052.0,,11234052.0,BRIVANIB,Brivanib
CCC/C=C/C=C/C(=O)O[C@H]1/C(=C/C(=O)OC)C[C@H]2C[C@H]([C@@H](C)O)OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(C)=O)C(C)(C)[C@](O)(C[C@@H]4C/C(=C/C(=O)OC)C[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,5280757.0,,5280757.0,BRYOSTATIN 1,Bryostatin 1
CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12,49867929.0,,49867929.0,BS-181,BS-181
CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12.Cl,49867928.0,,49867929.0,BS-181 HCl,"N5-(6-aminohexyl)-N7-benzyl-3-isopropylpyrazolo[1,5-a]pyrimidine-5,7-diamine hydrochloride"
NC(=O)c1ccc(I)c([N+](=O)[O-])c1,9796068.0,,9796068.0,BSI-201,Iniparib
Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,16654980.0,,16654980.0,BUPARLISIB,Buparlisib
CS(=O)(=O)OCCCCOS(C)(=O)=O,2478.0,,2478.0,BUSULFAN,Busulfan
CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1,11719003.0,,11719003.0,BVD-523,Ulixertinib
O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,10077147.0,,10077147.0,BX 795,N-(3-((5-Iodo-4-((3-((2-thienylcarbonyl)amino)propyl)amino)-2-pyrimidinyl)amino)phenyl)-1-pyrrolidinecarboxamide
O=C(Nc1cccc(Nc2ncc(Br)c(NCCc3cnc[nH]3)n2)c1)N1CCCC1,11754511.0,,11754511.0,BX 912,BX-912
O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,10077147.0,,10077147.0,BX-795,N-(3-((5-Iodo-4-((3-((2-thienylcarbonyl)amino)propyl)amino)-2-pyrimidinyl)amino)phenyl)-1-pyrrolidinecarboxamide
O=C(Nc1cccc(Nc2ncc(Br)c(NCCc3cnc[nH]3)n2)c1)N1CCCC1,11754511.0,,11754511.0,BX-912,BX-912
O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,10077147.0,,10077147.0,BX795,N-(3-((5-Iodo-4-((3-((2-thienylcarbonyl)amino)propyl)amino)-2-pyrimidinyl)amino)phenyl)-1-pyrrolidinecarboxamide
O=C(Nc1cccc(Nc2ncc(Br)c(NCCc3cnc[nH]3)n2)c1)N1CCCC1,11754511.0,,11754511.0,BX912,BX-912
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,56649450.0,,56649450.0,BYL-719,Alpelisib
Cc1nc(NC(=O)N2CCC[C@@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,73265232.0,,73265232.0,BYL-719(Alpelisib),Alpelisib(BYL-719)
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,56649450.0,,56649450.0,BYL719,Alpelisib
CC[C@H](C)[C@H](N)C1=N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1,10909430.0,,10909430.0,Bacitracin,Bacitracin
NCC(CC(=O)O)c1ccc(Cl)cc1,2284.0,,2284.0,Baclofen,Baclofen
Cc1ccc(NC(=O)c2ccc(CN3CC[C@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,11387605.0,,11387605.0,Bafetinib,Bafetinib
CO/C1=C\C(C)=C\[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C/C=C/[C@H](OC)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,6436223.0,,6436223.0,Bafilomycin A1,Bafilomycin A1
O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,5281605.0,,5281605.0,Baicalein,Baicalein
O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,64982.0,,64982.0,Baicalin,Baicalin
CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,10201696.0,,10201696.0,Balicatib,Balicatib
CNC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,65958.0,,65958.0,Balofloxacin,Balofloxacin
O=C([O-])CCNC(=O)c1ccc(N=Nc2ccc([O-])c(C(=O)O)c2)cc1,135920971.0,,54585.0,Balsalazide Sodium,Balsalazide sodium
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1.Cl,54765.0,,54766.0,Bambuterol hydrochloride,Bambuterol hydrochloride
CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,11497983.0,,11497983.0,Barasertib,Barasertib
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,16007391.0,,16007391.0,Barasertib (AZD1152-HQPA),Defosbarasertib
COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,400769.0,,400769.0,Bardoxolone methyl,Bardoxolone Methyl
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,44205240.0,,44205240.0,Baricitinib,Baricitinib
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,44205240.0,,44205240.0,"Baricitinib (LY3009104, INCB028050)",Baricitinib
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,44205240.0,,44205240.0,Baricitinib (Phosphate),Baricitinib
Cl.Cl.OC(CN1CCNCC1)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,2729026.0,,2729027.0,Bax channel blocker,Bax Channel Blocker
CC(C)(C)c1ccc(S(=O)(=O)/C=C/C#N)cc1,5353432.0,,5353432.0,Bay 11-7085,Bay 11-7085
CC(=O)O.Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,154256.0,,154257.0,Bazedoxifene acetate,Bazedoxifene Acetate
O=C(CCCl)NCc1ccccc1,10391.0,,10391.0,Beclamide,Beclamide
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,21700.0,,21700.0,Beclomethasone dipropionate,Beclomethasone Dipropionate
COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,5388906.0,,5388906.0,Bedaquiline(TMC207; R207910),Bedaquiline
CCCCCCCCCCCCCCCCCCCCCCO,12620.0,,12620.0,Behenic alcohol,Behenyl Alcohol
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,6918638.0,,6918638.0,Belinostat,Belinostat
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,6918638.0,,6918638.0,Belinostat (PXD101),Belinostat
CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)[C@H](F)[C@@H]2F,117947097.0,,117947097.0,Belzutifan,Belzutifan
Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,46215462.0,,46215462.0,Bemcentinib,Bemcentinib
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.Cl,66448.0,,9330.0,Benactyzine hydrochloride,Benactyzine Hydrochloride
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O.Cl,5362123.0,,5362124.0,Benazepril hydrochloride,Benazepril Hydrochloride
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,65628.0,,65628.0,Bendamustine,Bendamustine
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,65628.0,,65628.0,Bendamustine ,Bendamustine
Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,77082.0,,65628.0,Bendamustine hydrochloride,Bendamustine Hydrochloride
NCCCC[C@H](N)C(=O)O.O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,13041095.0,,,Bendazac L-lysine,"L-Lysine, 2-((1-(phenylmethyl)-1H-indazol-3-yl)oxy)acetate (1:1)"
c1ccc(Cc2nc3ccccc3[nH]2)cc1,12132.0,,12132.0,Bendazol,Bendazol
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,2315.0,,2315.0,Bendroflumethiazide,Bendroflumethiazide
CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1.Cl,198015.0,,2318.0,Benfluorex hydrochloride,Benfluorex hydrochloride
C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,3032771.0,,3032771.0,Benfotiamine,Benfotiamine
COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,66065.0,,66065.0,Bengenin,Bergenin
CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,130881.0,,130881.0,Benicar,Olmesartan Medoxomil
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1.Cl,656667.0,,656668.0,Benidipine hydrochloride,Benidipine Hydrochloride
Cl.NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,26964.0,,2327.0,Benserazide hydrochloride,Benserazide Hydrochloride
N#CC(c1ccnc(OCc2ccc(CN3CCOCC3)cc2)n1)c1nc2ccccc2s1,10195250.0,,10195250.0,Bentamapimod,Bentamapimod
CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],3014024.0,,2330.0,Benzalkonium chloride,Benzalkonium Chloride
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,2333.0,,2333.0,Benzbromarone,Benzbromarone
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],8478.0,,2335.0,Benzethonium chloride,Benzethonium Chloride
CCOC(=O)c1ccc(N)cc1,2337.0,,2337.0,Benzocaine,Benzocaine
O=C(O)c1ccccc1,243.0,,243.0,Benzoic acid,Benzoic Acid
O=C(OOC(=O)c1ccccc1)c1ccccc1,7187.0,,7187.0,Benzoyl peroxide,Benzoyl Peroxide
NS(=O)(=O)c1cc2c(cc1Cl)NC(CSCc1ccccc1)=NS2(=O)=O,2343.0,,2343.0,Benzthiazide,Benzthiazide
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2.CS(=O)(=O)O,238053.0,,2344.0,Benztropine mesylate,Benztropine mesylate
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12.Cl,65464.0,,12555.0,Benzydamine hydrochloride,Benzydamine Hydrochloride
OCc1ccccc1,244.0,,244.0,Benzyl alcohol,Benzyl Alcohol
O=C(OCc1ccccc1)c1ccccc1,2345.0,,2345.0,Benzyl benzoate,Benzyl Benzoate
C[N+](C)(CCOc1ccccc1)Cc1ccccc1.O=C(O)c1cc2ccccc2cc1[O-],54678490.0,,,Bephenium Hydroxynaphthoate,Bephenium Hydroxynaphthoate
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1.Cl,50088.0,,2351.0,Bepridil hydrochloride ,Bepridil Hydrochloride
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],12456.0,,2353.0,Berberine hydrochloride,Berberine chloride
COc1c2ccoc2cc2oc(=O)ccc12,2355.0,,2355.0,Bergapten,Bergapten
CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1,59472121.0,,59472121.0,Berzosertib,Berzosertib
CNCCc1ccccn1.Cl.Cl,68643.0,,2366.0,Betahistine dihydrochloride,Betahistine Hydrochloride
CNCCc1ccccn1.CS(=O)(=O)O.CS(=O)(=O)O,198334.0,,,Betahistine mesylate,Betahistine Mesilate
C[N+](C)(C)CC(=O)[O-],247.0,,248.0,Betaine,Betaine
C[N+](C)(C)CC(=O)O.[Cl-],11545.0,,248.0,Betaine hydrochloride,Betaine chloride
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,9782.0,,9782.0,Betamethasone,Betamethasone
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,16533.0,,16533.0,Betamethasone 17-valerate,Betamethasone Valerate
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,21800.0,,21800.0,Betamethasone dipropionate,Betamethasone Dipropionate
O=C(O)CCNC(=O)c1ccccc1,71651.0,,71651.0,Betamipron,Betamipron
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl,107952.0,,2369.0,Betaxolol hydrochloride,Betaxolol Hydrochloride
CC(C[N+](C)(C)C)OC(N)=O.[Cl-],11548.0,,2370.0,Bethanechol chloride,Bethanechol Chloride
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,72326.0,,72326.0,Betulin,Betulin
,,316966337.0,,Bexaroten,153559-49-0
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,82146.0,,82146.0,Bexarotene,Bexarotene
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,82146.0,,82146.0,Bexarotene ,Bexarotene
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,39042.0,,39042.0,Bezafibrate,Bezafibrate
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,2375.0,,2375.0,Bicalutamide,Bicalutamide
COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2,108213.0,,108213.0,Bifendatatum,Bifendate
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,2378.0,,2378.0,Bifonazole,Bifonazole
O=C(O)CCC(=O)Nc1ccc(Br)cn1,647833.0,,647833.0,Bikinin,4-((5-Bromo-2-pyridinyl)amino)-4-oxobutanoic acid
CC(C)(C)[C@]1(O)C[C@@H]2OC(=O)C[C@@]23C(=O)O[C@@H]2OC(=O)[C@H](O)[C@]213,73581.0,,73581.0,Bilobalide,Bilobalide
CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,5311027.0,,5311027.0,Bimatoprost,Bimatoprost
Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,58507717.0,,58507717.0,Bimiralisib,Bimiralisib
Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,10288191.0,,10288191.0,Binimetinib,Binimetinib
Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,10288191.0,,10288191.0,"Binimetinib (MEK162, ARRY-162, ARRY-438162)",Binimetinib
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(O)cc1)c1nnc(C)n1-2,9936746.0,,9936746.0,Birabresib,"(6S)-4-(4-Chlorophenyl)-N-(4-hydroxyphenyl)-2,3,9-trimethyl-6H-thieno(3,2-f)(1,2,4)triazolo(4,3-a)(1,4)diazepine-6-acetamide"
COC(=O)c1ccccc1O,4133.0,,4133.0,Birch-Me,Methyl Salicylate
CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1C[C@@H](O)C[C@H]1Cc1c(-c2[nH]c3cc(F)ccc3c2C[C@@H]2C[C@H](O)CN2C(=O)[C@H](CC)NC(=O)[C@H](C)NC)[nH]c2cc(F)ccc12,49836020.0,,49836020.0,Birinapant,Birinapant
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,2391.0,,2391.0,Bisacodyl,Bisacodyl
,,,,Bismuth subsalicylat,
